time_btjd,relative_flux_ppm,relative_flux_error_ppm,sector,sample
3615.131245241911,29.363466136846306,22.104132029222388,85,test
3615.1520791140056,-147.35184379119374,22.101485871971263,85,test
3615.172912136624,-63.21184857451393,22.103729958340228,85,test
3615.193746579879,-123.51347694027334,22.099258360398427,85,test
3615.2145794292624,-127.08403535800204,22.102300942969702,85,test
3615.2354139059503,-152.63560869343274,22.10009637211646,85,test
3615.256246431643,-101.10045695402889,22.101980494857482,85,test
3615.277081615248,-126.93629527119306,22.100074018936144,85,test
3615.2979150574774,-110.62298808847203,22.101967535728377,85,test
3615.3187486913816,-5.032016427816257,22.103091130980935,85,test
3615.3395811554856,-160.65659360321834,22.09803819387795,85,test
3615.360416997637,3.2633332864704383,22.10136216113172,85,test
3615.381249810963,-127.94216573973358,22.09946972936452,85,test
3615.402083387269,-56.850020837454515,22.100756251687237,85,test
3615.4229178607725,-154.08995852815642,22.095859041303136,85,test
3615.443751224864,-10.097689986921845,22.098902292608898,85,test
3615.4645852507847,-85.11338632623065,22.09848833783595,85,test
3615.485416791948,-102.88642739099441,22.09913222954252,85,test
3615.506253057947,-161.20725003907424,22.095568783181008,85,test
3615.527083676165,-111.8698723092316,22.096991797519856,85,test
3615.5479197150216,-122.48646067529783,22.097186102235884,85,test
3615.5695007794234,-131.62385168281233,23.73834654135884,85,test
3615.589586450857,-211.54901753722547,22.098475379732164,85,test
3615.610420458056,-250.04330710498095,22.09148427742741,85,test
3615.6312535064667,-34.130864184080856,22.096876243907335,85,test
3615.6520890287998,-29.16014435404434,22.0929628740067,85,test
3615.672924228846,-14.057071162775362,22.093531094788506,85,test
3615.6937563494503,-20.01470886863314,22.092787170968013,85,test
3615.714589039921,-4.859851388789175,22.092554302505306,85,test
3615.735424367072,75.1536803040341,22.09575126756063,85,test
3615.7562571574194,61.94425176066757,22.096847263857825,85,test
3615.776695377835,-172.58862966063217,22.87388469034594,85,test
3615.79792455359,-161.87352023143552,22.094138201383174,85,test
3615.818758403521,-138.9967822011531,22.096831959847428,85,test
3615.8391937949996,-154.1854733414488,22.872567213176332,85,test
3615.859728654537,61.800889936911645,22.871574873250463,85,test
3615.8819533775736,44.1576516335321,22.874070404562755,85,test
3615.90209082695,-178.11868719924277,22.091790106706313,85,test
3615.921283863396,-149.08581577078814,25.801534572754417,85,test
3615.944720725202,74.13731615265598,23.73757828318863,85,test
3615.964595734592,-160.8174450208254,22.864347549545258,85,test
3615.9854283945497,-174.63375827346115,22.093705778583466,85,test
3616.00636096152,-159.6710035412811,22.870523323770207,85,test
3616.027691340659,-116.55982114177759,22.864088027958218,85,test
3616.048306980747,-39.06919304262335,25.79923920505004,85,test
3616.068760270759,44.86872958988818,22.867450586983594,85,test
3616.0890996511102,87.70769861156293,22.868075230654853,85,test
3616.110110263541,64.17858102983102,23.731320472768623,85,test
3616.130567815676,72.4764974304504,22.871695985580413,85,test
3616.1523098818548,29.96161125629352,23.731470752764544,85,test
3616.172931905785,197.71415033652215,22.096274518973523,85,test
3616.19387204407,103.58333562106627,23.729214550841622,85,test
3616.2153443698603,271.2411681967265,23.732118310889376,85,test
3616.235537625322,106.38691732107526,23.728699442251113,85,test
3616.256368970411,149.28294619397857,23.727681758810245,85,test
3616.276339422172,206.1313658383299,25.799184417249688,85,test
3616.2980456386385,301.07094622843175,24.70288398951604,85,test
3616.317910812519,319.01816664697685,23.734989307258363,85,test
3616.3395983087935,153.45200155913395,22.864052957826445,85,test
3616.3612432036325,49.33405098894584,24.69781507468516,85,test
3616.383488887264,-33.31411517791552,27.051311503003255,85,test
3616.4001580472,116.34907825797835,27.054023957618647,85,test
3616.420311920315,177.40660256379263,28.520513311798148,85,test
3616.443537164871,102.28038781749419,24.695505734759692,85,test
3616.463907781027,254.86037704398038,27.050728421482976,85,test
3616.4855504115844,360.8274287113008,24.698405701246095,85,test
3616.506899968199,334.1974642977718,25.79395824555855,85,test
3616.5275657049765,317.9197801672013,24.70305030401089,85,test
3616.547831971442,15.723101815619025,23.725339669696883,85,test
3616.5689255348116,9.37643606856664,28.521384608106573,85,test
3616.588215213591,-202.56237393356136,27.052160853600597,85,test
3616.609744895571,-57.86390548692114,27.049802295312457,85,test
3616.6315028642175,28.640606332481887,24.697771079281125,85,test
3616.6529740696615,128.4340171347971,30.243246923201582,85,test
3616.671410487627,172.93545272502743,27.05636422631517,85,test
3616.6944690798105,160.32006037895087,27.053504339103128,85,test
3616.713535273658,18.794303720723295,23.727676970745684,85,test
3616.7324632647315,214.458706523398,32.33814701437251,85,test
3616.7546053266333,-48.34838701095098,38.26630817651889,85,test
3616.7768777039414,-143.10201017232467,34.91860370636283,85,test
3616.7988240077534,-198.07935386987006,25.79721695711661,85,test
3616.8187740751737,93.4863753366335,22.099160541819355,85,test
3616.839609110725,184.3039604332594,22.097695692223546,85,test
3616.860442027065,218.78190836435573,22.100869199581723,85,test
3616.8806800553484,149.7524485225527,22.875104705516335,85,test
3616.9027495217424,173.40679505416284,23.736081713371405,85,test
3616.9229426336706,179.88353043820828,22.09863794324889,85,test
3616.943577589316,-13.968503532768697,22.87311645921841,85,test
3616.964609278364,-122.94638105325113,22.096866819506126,85,test
3616.9805829689267,-185.94412527177187,30.260674761720978,85,test
3617.202808111204,555.2157756718996,60.54483205794641,85,test
3617.214614433511,626.0043274934034,22.108791617019328,85,test
3617.2354471618123,577.691265594662,22.11014994140322,85,test
3617.256281630254,354.311748568554,22.1075952489841,85,test
3617.27711455055,379.1368918605906,22.10925270441621,85,test
3617.2979486265044,307.0091035907402,22.109932366341038,85,test
3617.318782745034,314.6490588474101,22.108687624640275,85,test
3617.3396154827415,371.5031828906544,22.10969426143486,85,test
3617.3604492905533,310.68491880552455,22.110512463985852,85,test
3617.3812832092203,371.7396868725989,22.109249099266716,85,test
3617.40211651217,437.13833678261267,22.111625435740436,85,test
3617.422951064239,401.6848438502399,22.11020153103082,85,test
3617.4437837900596,399.7360598768731,22.110151720518154,85,test
3617.4646182460056,438.2045108558558,22.11174592258027,85,test
3617.485450696249,446.1922354838674,22.110043068112592,85,test
3617.5062854218663,429.79269002544874,22.111790406151133,85,test
3617.527118753431,412.7807520137256,22.110390554692096,85,test
3617.5479523885474,478.64868007327385,22.112960767127767,85,test
3617.5687869374624,390.90072642078644,22.110474106721533,85,test
3617.5896194357138,419.1379891801134,22.111732832234527,85,test
3617.610454082697,452.890167551707,22.112062580437293,85,test
3617.6312868386253,466.34540869692,22.111830424837507,85,test
3617.6521209809152,425.36062662425667,22.113177072646746,85,test
3617.672954351794,454.1439171697116,22.111919716779923,85,test
3617.6937881850477,545.2300611993809,22.114198958018324,85,test
3617.714622085302,541.3527396991225,22.113164119215785,85,test
3617.7354552553275,504.9195790122762,22.114003054892212,85,test
3617.75628955122,517.7208257051557,22.112448562870398,85,test
3617.7771223243512,541.4642578111159,22.114203856541142,85,test
3617.797957202994,465.7308327678979,22.11378603034286,85,test
3617.8187895766946,429.4234668187429,22.11406273942194,85,test
3617.8396240729053,488.04349396021104,22.11380033714337,85,test
3617.860456942066,436.24367848656857,22.11328895694728,85,test
3617.881290998239,439.195393392063,22.114568851023257,85,test
3617.9021242220697,459.1225365534622,22.113453709829983,85,test
3617.9229584328446,469.9896286262694,22.115325212367733,85,test
3617.943791274695,540.6548505111753,22.114527003748332,85,test
3617.9646253759174,530.7526316957623,22.116011160806135,85,test
3617.985459404607,467.5017024409416,22.114248962002268,85,test
3618.0062929298774,459.41915869202796,22.11678868921713,85,test
3618.0271274958995,518.3218208119931,22.11537189644383,85,test
3618.047960136529,398.90373950092584,22.116559571449844,85,test
3618.068794615138,367.90428384698174,22.11607376465841,85,test
3618.089627099369,309.20318579491766,22.116510701785792,85,test
3618.110461492181,207.52311991645774,22.116773382980146,85,test
3618.13129419067,202.32473542233268,22.11571331916935,85,test
3618.1521285037534,153.65238489833766,22.117015223283136,85,test
3618.172961941691,246.33624510979294,22.11599024179809,85,test
3618.1937958816266,305.0838294549429,22.11807490419385,85,test
3618.214629843953,415.23022462877765,22.117074141679115,85,test
3618.23546270466,442.4035840512831,22.118741120517186,85,test
3618.2562970628865,445.989928337393,22.11700427201791,85,test
3618.27713012635,540.0290557961163,22.117561784268407,85,test
3618.2979645484406,516.1739307844445,22.11947557455806,85,test
3618.318796979021,393.63944031173435,22.11718817020738,85,test
3618.339631193404,325.8625111139361,22.11894419305805,85,test
3618.360464666365,315.64895320808625,22.117709541339458,85,test
3618.381298297366,269.9182184671486,22.119397348896236,85,test
3618.4021327457567,296.7146700834812,22.1179124393027,85,test
3618.4229657693454,244.9376035542944,22.119722642543735,85,test
3618.443800788097,320.18791151326155,22.118957537651195,85,test
3618.464632853639,276.9029723197953,22.119371225691822,85,test
3618.4854669901215,355.53587798743627,22.12082627182037,85,test
3618.506300241295,275.76522423977497,22.118616212682017,85,test
3618.527134137087,316.31607907000864,22.12076919142152,85,test
3618.5479677211447,329.3364812009926,22.118982395444412,85,test
3618.5688013433764,383.5156162996726,22.120846200791515,85,test
3618.589636010324,280.0602604067751,22.119271851386017,85,test
3618.6104685361042,291.68658404892625,22.120503414964404,85,test
3618.631302741107,356.716391500921,22.120096941187096,85,test
3618.6521352751993,414.14144039309446,22.119473292773886,85,test
3618.6729701967643,396.05677122549804,22.12148960744311,85,test
3618.6938030254128,396.0347727517416,22.119728669744674,85,test
3618.714636672748,416.1822847474747,22.121587974944383,85,test
3618.7354708246203,409.6456792660843,22.120637200027247,85,test
3618.756303438987,359.943958968294,22.12125422806273,85,test
3618.777138479378,384.51316319485727,22.121318947510197,85,test
3618.7979708115304,366.60067557243104,22.119608171428393,85,test
3618.818804964872,432.90959669591234,22.121867790612225,85,test
3618.839638474053,375.34686744295163,22.12003411204024,85,test
3618.860471891373,379.0550609107356,22.1220517061794,85,test
3618.881306546939,300.1297648685715,22.12054738537116,85,test
3618.9021391837127,217.19974691798475,22.121026859960708,85,test
3618.9229738193135,139.72125730121502,22.121095737641316,85,test
3618.9438059823733,138.2769691960896,22.12099162961556,85,test
3618.9646405909607,151.35713255511553,22.12265440143778,85,test
3618.9854743210904,186.94444436994064,22.120688528364816,85,test
3619.0063076353003,204.36617983937734,22.12303723463223,85,test
3619.0271415849484,247.77685912715745,22.12104030733413,85,test
3619.0479745387406,285.1307387105276,22.12143312649537,85,test
3619.0688094503016,260.021540639438,22.121671287606954,85,test
3619.0896414771905,233.70892645013575,22.12177953888127,85,test
3619.1104757078115,223.30515396775286,22.123082582695574,85,test
3619.1313092615046,136.61582432573863,22.120879677214912,85,test
3619.1521431178294,137.80674646927952,22.123279174535387,85,test
3619.1729776635184,83.71994693691691,22.120773009670067,85,test
3619.193810230611,140.4887793609104,22.12268247451975,85,test
3619.2146443383726,140.27505944140705,22.121713088145885,85,test
3619.23547738978,182.0988619349081,22.12292457773193,85,test
3619.2563112250755,191.85623529671244,22.123047595650622,85,test
3619.277144634645,206.4241876150317,22.121297232906407,85,test
3619.2979782275297,226.64255156391405,22.123851962438465,85,test
3619.3188126193254,136.9554973547981,22.121572645331554,85,test
3619.3396452831544,171.60278289273842,22.123610436306915,85,test
3619.360480208481,209.5912116421799,22.12374126679758,85,test
3619.3813123427503,201.08339654868666,22.123605633493533,85,test
3619.402146191966,182.3736946331801,22.12506879632475,85,test
3619.4229797562284,192.47047107433892,22.122939837303747,85,test
3619.4438136746217,171.05728388892754,22.124984906806684,85,test
3619.464647940194,114.20026182545884,22.124313671353548,85,test
3619.485480238528,50.02582149811218,22.123167625440427,85,test
3619.506314716466,31.719486647330342,22.125603979059374,85,test
3619.5271487114474,-28.933214177639776,22.12361054837003,85,test
3619.547981686195,-108.58254415281654,22.124901207447547,85,test
3619.5688158350954,-57.91518658655446,22.1249175159141,85,test
3619.589648960506,-74.54133975059598,22.124211142171156,85,test
3619.610483074259,-69.23464698824046,22.12628923032732,85,test
3619.631316535472,-119.29829399193014,22.123944964179422,85,test
3619.65214982615,3.612109891736095,22.126817693072883,85,test
3619.672984400872,-49.180376151472885,22.125778553460446,85,test
